"nombre","provincia","cod_mun","renta_neta_media_persona","sin_educacion_basica","educacion_basica","fp","universitaria","indice_educacion","total_educacion"
"Abla","Almería","04001",9556,288,503,51,102,0.201,944
"Abrucena","Almería","04002",9412,301,530,0,0,0.159,831
"Adra","Almería","04003",7845,6354,7838,1368,1401,0.177,16961
"Albanchez","Almería","04004",8875,189,233,0,0,0.138,422
"Alboloduy","Almería","04005",9559,197,189,0,0,0.122,386
"Albox","Almería","04006",8192,1672,3881,1011,1076,0.23,7640
"Alcolea","Almería","04007",8449,183,320,0,0,0.159,503
"Alcóntar","Almería","04008",10658,77,259,27,0,0.197,363
"Alcudia de Monteagud","Almería","04009",13455,0,59,0,0,0.25,59
"Alhabia","Almería","04010",7971,218,181,66,0,0.133,465
"Alhama de Almería","Almería","04011",8537,647,1610,146,307,0.219,2710
"Alicún","Almería","04012",9804,32,105,0,20,0.231,157
"Almería (capital)","Almería","04013",10505,27610,61977,16229,36137,0.265,141953
"Almócita","Almería","04014",10763,36,44,0,0,0.138,80
"Alsodux","Almería","04015",12457,27,62,0,0,0.174,89
"Antas","Almería","04016",8978,527,1108,328,348,0.231,2311
"Arboleas","Almería","04017",7249,772,1927,191,379,0.22,3269
"Armuña de Almanzora","Almería","04018",10475,41,122,0,0,0.187,163
"Bacares","Almería","04019",11184,36,96,0,0,0.182,132
"Bayárcal","Almería","04020",9542,68,90,0,0,0.142,158
"Bayarque","Almería","04021",11448,38,61,0,0,0.154,99
"Bédar","Almería","04022",7398,217,295,0,0,0.144,512
"Beires","Almería","04023",12245,31,20,0,0,0.098,51
"Benahadux","Almería","04024",8886,441,1510,522,457,0.251,2930
"Benitagla","Almería","04026",NA,0,0,0,0,NA,0
"Benizalón","Almería","04027",9486,60,105,0,0,0.159,165
"Bentarique","Almería","04028",9278,60,84,21,0,0.159,165
"Berja","Almería","04029",7892,3332,5241,747,1128,0.197,10448
"Canjáyar","Almería","04030",8754,395,487,81,0,0.147,963
"Cantoria","Almería","04031",8830,665,1390,359,316,0.218,2730
"Carboneras","Almería","04032",10195,1479,2275,703,888,0.222,5345
"Castro de Filabres","Almería","04033",12112,31,70,0,0,0.173,101
"Chercos","Almería","04036",8296,75,97,0,0,0.141,172
"Chirivel","Almería","04037",10060,198,575,87,256,0.263,1116
"Cóbdar","Almería","04034",10592,37,51,0,0,0.145,88
"Cuevas del Almanzora","Almería","04035",8403,2656,4600,998,1005,0.205,9259
"Dalías","Almería","04038",8695,926,1292,271,366,0.201,2855
"El Ejido","Almería","04902",8011,15640,28038,5367,5939,0.206,54984
"Enix","Almería","04041",10020,71,45,0,0,0.097,116
"Felix","Almería","04043",9582,95,250,42,0,0.189,387
"Fines","Almería","04044",8645,335,847,195,169,0.223,1546
"Fiñana","Almería","04045",8539,556,742,144,70,0.17,1512
"Fondón","Almería","04046",9577,192,309,105,52,0.197,658
"Gádor","Almería","04047",8297,605,923,163,174,0.192,1865
"Garrucha","Almería","04049",8263,1193,2903,1049,589,0.224,5734
"Gérgal","Almería","04050",8554,201,412,0,0,0.168,613
"Huécija","Almería","04051",8675,98,199,30,0,0.175,327
"Huércal de Almería","Almería","04052",9655,1843,5951,2014,1700,0.247,11508
"Huércal-Overa","Almería","04053",9244,2161,6185,2017,2487,0.256,12850
"Íllar","Almería","04054",9110,99,128,0,0,0.141,227
"Instinción","Almería","04055",8137,149,111,0,0,0.107,260
"La Mojonera","Almería","04903",7037,2665,2478,511,70,0.137,5724
"Laroya","Almería","04056",9656,20,51,0,0,0.18,71
"Las Tres Villas","Almería","04901",9913,62,193,0,0,0.189,255
"Laujar de Andarax","Almería","04057",7801,385,644,68,71,0.183,1168
"Líjar","Almería","04058",8767,117,157,0,0,0.143,274
"Los Gallardos","Almería","04048",8387,518,1390,116,267,0.223,2291
"Lubrín","Almería","04059",8819,249,677,0,84,0.209,1010
"Lucainena de las Torres","Almería","04060",8374,89,198,0,47,0.219,334
"Lúcar","Almería","04061",8839,169,237,0,33,0.173,439
"Macael","Almería","04062",10050,1082,2151,624,380,0.209,4237
"María","Almería","04063",9248,132,511,43,63,0.227,749
"Mojácar","Almería","04064",9058,569,2516,805,2009,0.311,5899
"Nacimiento","Almería","04065",9692,44,278,0,0,0.216,322
"Níjar","Almería","04066",7307,6184,10451,1595,1376,0.189,19606
"Ohanes","Almería","04067",9475,149,178,0,0,0.136,327
"Olula de Castro","Almería","04068",11480,28,59,0,0,0.17,87
"Olula del Río","Almería","04069",8875,713,2223,700,725,0.251,4361
"Oria","Almería","04070",9084,456,1036,0,0,0.174,1492
"Padules","Almería","04071",10476,94,189,25,0,0.174,308
"Partaloa","Almería","04072",6693,183,322,0,0,0.159,505
"Paterna del Río","Almería","04073",9477,104,77,0,0,0.106,181
"Pechina","Almería","04074",8099,673,1271,415,233,0.208,2592
"Pulpí","Almería","04075",9057,1531,3386,630,550,0.21,6097
"Purchena","Almería","04076",9350,264,659,94,104,0.214,1121
"Rágol","Almería","04077",11189,79,125,0,0,0.153,204
"Rioja","Almería","04078",8063,373,371,176,0,0.149,920
"Roquetas de Mar","Almería","04079",9051,12456,29476,8365,13448,0.254,63745
"Santa Cruz de Marchena","Almería","04080",10187,22,69,0,0,0.19,91
"Santa Fe de Mondújar","Almería","04081",8243,120,140,0,0,0.135,260
"Senés","Almería","04082",11689,61,91,0,0,0.15,152
"Serón","Almería","04083",10368,482,613,104,149,0.188,1348
"Sierro","Almería","04084",9719,57,139,42,0,0.19,238
"Somontín","Almería","04085",9450,62,194,0,0,0.189,256
"Sorbas","Almería","04086",8405,543,902,0,0,0.156,1445
"Suflí","Almería","04087",9278,42,110,0,0,0.181,152
"Tabernas","Almería","04088",8307,676,1305,312,197,0.202,2490
"Taberno","Almería","04089",8767,188,367,41,52,0.198,648
"Tahal","Almería","04090",10633,65,161,0,0,0.178,226
"Terque","Almería","04091",10954,125,147,21,0,0.143,293
"Tíjola","Almería","04092",9301,542,1347,398,403,0.237,2690
"Turre","Almería","04093",7705,488,1389,0,483,0.249,2360
"Turrillas","Almería","04094",9910,71,65,0,0,0.119,136
"Uleila del Campo","Almería","04095",8296,221,277,47,0,0.149,545
"Urrácal","Almería","04096",10806,59,106,0,0,0.161,165
"Velefique","Almería","04097",12091,67,70,0,0,0.128,137
"Vélez-Blanco","Almería","04098",9187,434,686,175,115,0.193,1410
"Vélez-Rubio","Almería","04099",9116,1155,2079,428,627,0.219,4289
"Vera","Almería","04100",8740,1745,4799,1281,1988,0.256,9813
"Viator","Almería","04101",8404,913,1981,654,241,0.206,3789
"Vícar","Almería","04102",7451,4384,9502,1263,910,0.196,16059
"Zurgena","Almería","04103",8174,363,1322,205,157,0.225,2047
"Alcalá de los Gazules","Cádiz","11001",8269,1184,1674,491,414,0.199,3763
"Alcalá del Valle","Cádiz","11002",7550,1254,1860,241,208,0.177,3563
"Algar","Cádiz","11003",8439,402,389,112,51,0.158,954
"Algeciras","Cádiz","11004",10139,15937,40010,13160,15696,0.249,84803
"Algodonales","Cádiz","11005",7990,1424,1574,448,0,0.147,3446
"Arcos de la Frontera","Cádiz","11006",7976,6771,9386,2960,1981,0.193,21098
"Barbate","Cádiz","11007",7636,4459,7795,2055,1499,0.203,15808
"Benalup-Casas Viejas","Cádiz","11901",8106,1447,2542,506,425,0.198,4920
"Benaocaz","Cádiz","11009",9394,105,290,32,71,0.233,498
"Bornos","Cádiz","11010",7758,2086,2304,546,344,0.168,5280
"Cádiz (capital)","Cádiz","11012",12284,16797,40769,15670,23618,0.268,96854
"Castellar de la Frontera","Cádiz","11013",8947,565,1093,357,193,0.208,2208
"Chiclana de la Frontera","Cádiz","11015",8727,13130,26124,9453,9432,0.234,58139
"Chipiona","Cádiz","11016",7299,3945,6465,1341,965,0.191,12716
"Conil de la Frontera","Cádiz","11014",8658,3465,7353,2521,1948,0.225,15287
"El Bosque","Cádiz","11011",9134,374,627,238,232,0.226,1471
"El Gastor","Cádiz","11018",8514,384,609,78,55,0.177,1126
"El Puerto de Santa María","Cádiz","11027",10307,11552,28605,11011,14697,0.262,65865
"Espera","Cádiz","11017",7973,850,1123,340,141,0.178,2454
"Grazalema","Cádiz","11019",8459,344,865,83,0,0.183,1292
"Jerez de la Frontera","Cádiz","11020",9447,32184,66172,26236,30212,0.247,154804
"Jimena de la Frontera","Cádiz","11021",8122,1584,3783,931,646,0.216,6944
"La Línea de la Concepción","Cádiz","11022",8523,11827,22218,7800,6022,0.22,47867
"Los Barrios","Cádiz","11008",10374,3756,7557,2985,1783,0.219,16081
"Medina Sidonia","Cádiz","11023",8111,2267,3605,1221,738,0.201,7831
"Olvera","Cádiz","11024",8965,1700,2293,438,954,0.215,5385
"Paterna de Rivera","Cádiz","11025",7589,1254,1549,623,206,0.178,3632
"Prado del Rey","Cádiz","11026",7585,1219,1731,581,318,0.191,3849
"Puerto Real","Cádiz","11028",10274,5553,12618,7015,5582,0.25,30768
"Puerto Serrano","Cádiz","11029",7037,2168,1352,399,108,0.122,4027
"Rota","Cádiz","11030",10052,4307,9689,4434,2851,0.233,21281
"San Fernando","Cádiz","11031",10208,12586,30539,14545,15161,0.259,72831
"San José del Valle","Cádiz","11902",7647,956,1423,338,166,0.181,2883
"San Roque","Cádiz","11033",9609,4504,10425,3638,3152,0.234,21719
"Sanlúcar de Barrameda","Cádiz","11032",7720,14892,20950,5458,5690,0.201,46990
"Setenil de las Bodegas","Cádiz","11034",8587,627,1133,141,108,0.185,2009
"Tarifa","Cádiz","11035",9572,3561,5873,1483,1702,0.213,12619
"Torre Alháquime","Cádiz","11036",8134,198,284,0,0,0.147,482
"Trebujena","Cádiz","11037",9120,1274,1908,1076,461,0.207,4719
"Ubrique","Cádiz","11038",9106,3292,5300,1150,1410,0.208,11152
"Vejer de la Frontera","Cádiz","11039",7863,3025,3734,1068,614,0.179,8441
"Villaluenga del Rosario","Cádiz","11040",10036,77,169,0,0,0.172,246
"Villamartín","Cádiz","11041",8208,2942,3288,1148,735,0.182,8113
"Zahara","Cádiz","11042",8889,288,470,188,55,0.192,1001
"Adamuz","Córdoba","14001",8480,840,1539,357,132,0.188,2868
"Aguilar de la Frontera","Córdoba","14002",8329,2697,4713,793,1116,0.208,9319
"Alcaracejos","Córdoba","14003",9445,265,619,86,45,0.196,1015
"Almedinilla","Córdoba","14004",8086,495,748,156,86,0.181,1485
"Almodóvar del Río","Córdoba","14005",7821,1267,2931,766,375,0.208,5339
"Añora","Córdoba","14006",10533,260,510,115,168,0.228,1053
"Baena","Córdoba","14007",8223,3197,6593,1657,1784,0.223,13231
"Belalcázar","Córdoba","14008",8067,616,1225,232,160,0.199,2233
"Belmez","Córdoba","14009",9389,634,1143,286,262,0.21,2325
"Benamejí","Córdoba","14010",7823,1020,1801,126,355,0.2,3302
"Bujalance","Córdoba","14012",8473,1833,2243,816,694,0.199,5586
"Cabra","Córdoba","14013",9400,3579,6244,2717,2219,0.227,14759
"Cañete de las Torres","Córdoba","14014",9097,669,1090,217,193,0.195,2169
"Carcabuey","Córdoba","14015",9045,548,932,251,78,0.185,1809
"Cardeña","Córdoba","14016",8856,296,559,67,59,0.19,981
"Castro del Río","Córdoba","14019",8740,1447,2519,576,648,0.212,5190
"Conquista","Córdoba","14020",9916,105,120,0,0,0.133,225
"Córdoba (capital)","Córdoba","14021",11083,38453,108729,37007,61465,0.273,245654
"Doña Mencía","Córdoba","14022",8666,1163,1511,447,304,0.187,3425
"Dos Torres","Córdoba","14023",8728,567,736,244,169,0.192,1716
"El Carpio","Córdoba","14018",9144,763,1490,624,370,0.22,3247
"El Guijo","Córdoba","14034",9717,53,104,0,26,0.213,183
"El Viso","Córdoba","14074",9162,486,768,369,154,0.203,1777
"Encinas Reales","Córdoba","14024",8405,551,762,101,64,0.168,1478
"Espejo","Córdoba","14025",9136,619,1173,232,325,0.219,2349
"Espiel","Córdoba","14026",10032,418,657,416,142,0.208,1633
"Fernán-Núñez","Córdoba","14027",9472,1384,3331,901,895,0.231,6511
"Fuente la Lancha","Córdoba","14028",8897,88,115,0,0,0.142,203
"Fuente Obejuna","Córdoba","14029",8857,1337,1715,408,339,0.184,3799
"Fuente Palmera","Córdoba","14030",8089,2152,3292,874,595,0.194,6913
"Fuente-Tójar","Córdoba","14031",8661,90,254,0,0,0.185,344
"Guadalcázar","Córdoba","14033",8633,207,582,204,171,0.242,1164
"Hinojosa del Duque","Córdoba","14035",8575,1250,2317,629,467,0.208,4663
"Hornachuelos","Córdoba","14036",8506,809,1489,469,220,0.201,2987
"Iznájar","Córdoba","14037",7783,1131,1484,0,153,0.162,2768
"La Carlota","Córdoba","14017",8516,2254,4355,1270,1028,0.216,8907
"La Granjuela","Córdoba","14032",9545,82,190,30,0,0.182,302
"La Rambla","Córdoba","14057",8760,1486,2611,445,694,0.212,5236
"La Victoria","Córdoba","14065",8969,419,796,205,283,0.23,1703
"Los Blázquez","Córdoba","14011",8201,98,314,30,0,0.195,442
"Lucena","Córdoba","14038",8523,7051,14448,3139,4037,0.224,28675
"Luque","Córdoba","14039",9045,680,1065,282,135,0.187,2162
"Montalbán de Córdoba","Córdoba","14040",8917,1122,1485,369,212,0.179,3188
"Montemayor","Córdoba","14041",8831,714,1292,243,387,0.219,2636
"Montilla","Córdoba","14042",9445,3955,7646,2452,2521,0.228,16574
"Montoro","Córdoba","14043",8495,2178,3051,836,584,0.19,6649
"Monturque","Córdoba","14044",8261,461,643,83,0,0.153,1187
"Moriles","Córdoba","14045",7872,797,1233,347,235,0.196,2612
"Nueva Carteya","Córdoba","14046",7714,1644,1591,372,101,0.146,3708
"Obejo","Córdoba","14047",9331,206,730,226,114,0.232,1276
"Palenciana","Córdoba","14048",8397,317,591,59,0,0.168,967
"Palma del Río","Córdoba","14049",8489,3345,6822,2085,2050,0.227,14302
"Pedro Abad","Córdoba","14050",8662,493,1176,345,66,0.199,2080
"Pedroche","Córdoba","14051",9220,287,477,212,51,0.193,1027
"Peñarroya-Pueblonuevo","Córdoba","14052",9809,1876,4338,1321,729,0.215,8264
"Posadas","Córdoba","14053",8560,1330,2802,687,346,0.202,5165
"Pozoblanco","Córdoba","14054",10437,2264,5890,1674,2235,0.249,12063
"Priego de Córdoba","Córdoba","14055",8377,4041,7604,2042,2307,0.223,15994
"Puente Genil","Córdoba","14056",8623,6082,10797,2146,2605,0.21,21630
"Rute","Córdoba","14058",8595,2221,3237,689,551,0.188,6698
"San Sebastián de los Ballesteros","Córdoba","14059",10516,211,261,0,101,0.202,573
"Santa Eufemia","Córdoba","14061",9555,166,275,66,0,0.168,507
"Santaella","Córdoba","14060",8087,1123,1961,580,383,0.204,4047
"Torrecampo","Córdoba","14062",9776,263,321,90,62,0.182,736
"Valenzuela","Córdoba","14063",9369,224,370,103,145,0.227,842
"Valsequillo","Córdoba","14064",8821,81,125,0,0,0.152,206
"Villa del Río","Córdoba","14066",7986,1336,2658,626,457,0.207,5077
"Villafranca de Córdoba","Córdoba","14067",9108,798,1370,651,418,0.221,3237
"Villaharta","Córdoba","14068",9831,79,324,28,28,0.222,459
"Villanueva de Córdoba","Córdoba","14069",8639,1722,2997,849,603,0.205,6171
"Villanueva del Duque","Córdoba","14070",9330,334,471,138,141,0.205,1084
"Villanueva del Rey","Córdoba","14071",8910,270,369,73,0,0.155,712
"Villaralto","Córdoba","14072",9510,293,406,87,0,0.157,786
"Villaviciosa de Córdoba","Córdoba","14073",8054,741,1132,344,157,0.189,2374
"Zuheros","Córdoba","14075",9806,161,240,25,0,0.156,426
"Agrón","Granada","18001",8655,55,121,0,0,0.172,176
"Alamedilla","Granada","18002",9053,200,176,0,0,0.117,376
"Albolote","Granada","18003",10181,1986,6078,1861,2782,0.266,12707
"Albondón","Granada","18004",8920,227,318,0,0,0.146,545
"Albuñán","Granada","18005",10490,66,101,0,0,0.151,167
"Albuñol","Granada","18006",6690,1541,2244,298,284,0.178,4367
"Albuñuelas","Granada","18007",8747,243,302,0,0,0.139,545
"Aldeire","Granada","18010",9989,98,238,48,0,0.186,384
"Alfacar","Granada","18011",9402,806,1803,621,643,0.239,3873
"Algarinejo","Granada","18012",8082,643,812,0,97,0.162,1552
"Alhama de Granada","Granada","18013",8070,1005,1831,707,640,0.228,4183
"Alhendín","Granada","18014",9468,757,2909,777,1053,0.263,5496
"Alicún de Ortega","Granada","18015",7621,120,171,0,0,0.147,291
"Almegíjar","Granada","18016",10463,87,122,0,0,0.146,209
"Almuñécar","Granada","18017",8330,4905,9151,2210,3561,0.233,19827
"Alpujarra de la Sierra","Granada","18904",8420,349,351,0,61,0.155,761
"Alquife","Granada","18018",10733,124,266,56,44,0.209,490
"Arenas del Rey","Granada","18020",8309,403,790,78,0,0.171,1271
"Armilla","Granada","18021",9859,2869,7367,2074,4320,0.272,16630
"Atarfe","Granada","18022",8592,2069,6611,1845,1579,0.24,12104
"Baza","Granada","18023",9209,2988,7646,2178,2408,0.24,15220
"Beas de Granada","Granada","18024",10174,104,360,134,55,0.231,653
"Beas de Guadix","Granada","18025",8652,111,118,0,0,0.129,229
"Benalúa","Granada","18027",7493,722,982,215,74,0.169,1993
"Benalúa de las Villas","Granada","18028",8173,346,451,0,0,0.141,797
"Benamaurel","Granada","18029",7851,546,822,101,91,0.177,1560
"Bérchules","Granada","18030",8898,210,249,0,0,0.136,459
"Bubión","Granada","18032",10480,52,147,0,0,0.185,199
"Busquístar","Granada","18033",6885,39,87,0,0,0.173,126
"Cacín","Granada","18034",8125,92,242,0,0,0.181,334
"Cádiar","Granada","18035",8784,273,524,0,81,0.195,878
"Cájar","Granada","18036",12074,307,1504,394,1099,0.31,3304
"Calicasas","Granada","18037",9260,91,240,65,0,0.193,396
"Campotéjar","Granada","18038",8756,306,498,65,0,0.162,869
"Caniles","Granada","18039",8338,831,1661,165,331,0.208,2988
