"nombre","provincia","cod_mun","renta_neta_media_persona","sin_educacion_basica","educacion_basica","fp","universitaria","indice_educacion","total_educacion"
"Cáñar","Granada","18040",7750,85,106,0,0,0.139,191
"Capileira","Granada","18042",8469,48,196,30,53,0.254,327
"Carataunas","Granada","18043",8329,11,67,0,26,0.286,104
"Cástaras","Granada","18044",9044,57,61,0,0,0.129,118
"Castilléjar","Granada","18045",8296,346,460,71,0,0.151,877
"Castril","Granada","18046",8136,442,775,0,0,0.159,1217
"Cenes de la Vega","Granada","18047",9368,591,2935,836,1108,0.274,5470
"Chauchina","Granada","18059",7793,919,1809,501,297,0.206,3526
"Chimeneas","Granada","18061",8073,435,469,119,0,0.144,1023
"Churriana de la Vega","Granada","18062",9365,1323,5346,1536,1630,0.258,9835
"Cijuela","Granada","18048",7910,539,1153,329,232,0.216,2253
"Cogollos de Guadix","Granada","18049",9112,127,227,0,0,0.16,354
"Cogollos de la Vega","Granada","18050",8384,293,727,0,201,0.231,1221
"Colomera","Granada","18051",8161,384,381,0,39,0.143,804
"Cortes de Baza","Granada","18053",8150,555,561,0,0,0.126,1116
"Cortes y Graena","Granada","18054",9296,233,305,83,0,0.156,621
"Cuevas del Campo","Granada","18912",7815,446,645,0,0,0.148,1091
"Cúllar","Granada","18056",8404,1116,1452,180,349,0.188,3097
"Cúllar Vega","Granada","18057",9349,485,2725,937,751,0.264,4898
"Darro","Granada","18063",6547,288,505,71,47,0.184,911
"Dehesas de Guadix","Granada","18064",8410,134,132,26,0,0.135,292
"Deifontes","Granada","18066",7053,593,803,130,0,0.153,1526
"Diezma","Granada","18067",8177,175,229,0,0,0.142,404
"Dílar","Granada","18068",11154,202,640,216,253,0.26,1311
"Dólar","Granada","18069",9803,105,245,0,0,0.175,350
"Dúdar","Granada","18070",12062,40,118,16,19,0.223,193
"Dúrcal","Granada","18071",8966,1045,2681,693,762,0.236,5181
"El Pinar","Granada","18910",8894,161,389,78,0,0.186,628
"El Valle","Granada","18902",10315,191,323,60,0,0.167,574
"Escúzar","Granada","18072",8999,206,239,38,0,0.143,483
"Ferreira","Granada","18074",9970,69,125,0,0,0.161,194
"Fonelas","Granada","18076",7283,245,250,0,0,0.126,495
"Freila","Granada","18078",8690,177,388,0,0,0.172,565
"Fuente Vaqueros","Granada","18079",6877,858,1489,307,290,0.202,2944
"Galera","Granada","18082",8296,142,396,0,94,0.231,632
"Gobernador","Granada","18083",10508,96,68,0,31,0.167,195
"Gójar","Granada","18084",10622,510,2148,342,942,0.277,3942
"Gor","Granada","18085",9517,183,253,0,44,0.178,480
"Gorafe","Granada","18086",8681,105,176,0,0,0.157,281
"Granada (capital)","Granada","18087",12663,25703,70088,18973,71407,0.311,186171
"Guadahortuna","Granada","18088",6703,479,518,76,0,0.138,1073
"Guadix","Granada","18089",9461,2668,6867,1471,2544,0.248,13550
"Gualchos","Granada","18093",7301,671,1776,106,336,0.221,2889
"Güéjar Sierra","Granada","18094",9565,460,1299,268,0,0.193,2027
"Güevéjar","Granada","18095",8239,264,1020,306,193,0.24,1783
"Huélago","Granada","18096",7446,106,73,0,0,0.102,179
"Huéneja","Granada","18097",10391,239,429,43,56,0.19,767
"Huéscar","Granada","18098",8869,1375,2406,583,655,0.214,5019
"Huétor de Santillán","Granada","18099",10641,176,595,370,163,0.248,1304
"Huétor Tájar","Granada","18100",7760,2111,3149,780,490,0.188,6530
"Huétor Vega","Granada","18101",10967,1008,4345,1176,2413,0.289,8942
"Íllora","Granada","18102",7600,2770,2842,903,445,0.166,6960
"Ítrabo","Granada","18103",7981,314,309,46,0,0.133,669
"Iznalloz","Granada","18105",6693,1756,2045,334,379,0.174,4514
"Jayena","Granada","18107",7845,285,382,0,0,0.143,667
"Jérez del Marquesado","Granada","18108",9440,82,387,158,43,0.235,670
"Jete","Granada","18109",7791,88,410,0,0,0.206,498
"Jun","Granada","18111",10141,209,1367,420,407,0.271,2403
"Juviles","Granada","18112",9344,49,40,0,0,0.112,89
"La Calahorra","Granada","18114",9233,135,271,75,0,0.18,481
"La Malahá","Granada","18126",8407,214,643,239,72,0.22,1168
"La Peza","Granada","18154",8225,360,303,0,0,0.114,663
"La Taha","Granada","18901",9057,81,238,0,87,0.254,406
"La Zubia","Granada","18193",10215,1871,6484,1890,3145,0.274,13390
"Láchar","Granada","18115",7313,663,1194,288,134,0.192,2279
"Lanjarón","Granada","18116",8894,837,1170,392,451,0.216,2850
"Lanteira","Granada","18117",9713,124,199,73,40,0.202,436
"Las Gabias","Granada","18905",9022,1653,7092,2185,2221,0.261,13151
"Lecrín","Granada","18119",9871,477,784,94,90,0.183,1445
"Lentegí","Granada","18120",8677,51,101,0,0,0.166,152
"Lobras","Granada","18121",9355,43,24,0,0,0.09,67
"Loja","Granada","18122",8360,4155,6889,1356,1635,0.205,14035
"Los Guájares","Granada","18906",8963,389,284,0,0,0.105,673
"Lugros","Granada","18123",9977,97,68,0,0,0.103,165
"Lújar","Granada","18124",8806,59,187,0,0,0.19,246
"Maracena","Granada","18127",9212,2609,8356,2249,2158,0.243,15372
"Marchal","Granada","18128",7883,71,115,0,0,0.155,186
"Moclín","Granada","18132",8358,876,1499,350,107,0.182,2832
"Molvízar","Granada","18133",7866,660,1196,329,0,0.174,2185
"Monachil","Granada","18134",10482,551,2334,915,1264,0.285,5064
"Montefrío","Granada","18135",7957,897,1699,441,399,0.214,3436
"Montejícar","Granada","18136",7205,468,724,186,0,0.165,1378
"Montillana","Granada","18137",8371,339,405,0,0,0.136,744
"Moraleda de Zafayona","Granada","18138",7761,857,1089,129,0,0.147,2075
"Morelábor","Granada","18909",8963,222,209,43,0,0.133,474
"Motril","Granada","18140",9015,9189,22972,4873,6522,0.235,43556
"Murtas","Granada","18141",9094,181,135,0,0,0.107,316
"Nevada","Granada","18903",8402,263,293,0,78,0.177,634
"Nigüelas","Granada","18143",9084,150,410,149,87,0.23,796
"Nívar","Granada","18144",10982,67,347,111,150,0.281,675
"Ogíjares","Granada","18145",10876,1104,4684,1703,2297,0.28,9788
"Orce","Granada","18146",8183,125,525,99,35,0.221,784
"Órgiva","Granada","18147",7830,955,1824,490,654,0.231,3923
"Otívar","Granada","18148",8249,285,432,0,41,0.17,758
"Padul","Granada","18150",9137,1512,2689,727,694,0.214,5622
"Pampaneira","Granada","18151",8336,62,130,0,0,0.169,192
"Pedro Martínez","Granada","18152",8004,238,172,0,0,0.105,410
"Peligros","Granada","18153",9746,1156,4219,974,1393,0.258,7742
"Pinos Genil","Granada","18157",9876,185,448,188,199,0.253,1020
"Pinos Puente","Granada","18158",7331,3066,4240,1215,604,0.183,9125
"Píñar","Granada","18159",9561,252,453,0,58,0.186,763
"Polícar","Granada","18161",10027,54,57,21,0,0.148,132
"Polopos","Granada","18162",6721,327,745,103,0,0.18,1175
"Pórtugos","Granada","18163",9749,88,108,0,0,0.138,196
"Puebla de Don Fadrique","Granada","18164",7515,488,764,0,0,0.153,1252
"Pulianas","Granada","18165",8444,745,2141,580,411,0.228,3877
"Purullena","Granada","18167",7932,517,705,173,72,0.174,1467
"Quéntar","Granada","18168",9617,171,314,103,69,0.211,657
"Rubite","Granada","18170",9198,81,144,0,35,0.206,260
"Salar","Granada","18171",7460,348,924,127,0,0.188,1399
"Salobreña","Granada","18173",8629,2549,4230,821,1354,0.217,8954
"Santa Cruz del Comercio","Granada","18174",8471,115,173,0,0,0.15,288
"Santa Fe","Granada","18175",8578,2497,5080,1646,1700,0.232,10923
"Soportújar","Granada","18176",10988,63,53,0,0,0.114,116
"Sorvilán","Granada","18177",7408,146,147,0,0,0.125,293
"Torre-Cardela","Granada","18178",8957,258,282,0,50,0.162,590
"Torvizcón","Granada","18179",8071,117,224,0,0,0.164,341
"Trevélez","Granada","18180",NA,124,314,48,0,0.186,486
"Turón","Granada","18181",9317,92,58,0,0,0.097,150
"Ugíjar","Granada","18182",7390,546,834,0,175,0.19,1555
"Valle del Zalabí","Granada","18907",9076,300,744,191,0,0.189,1235
"Válor","Granada","18183",8641,165,215,0,61,0.191,441
"Vegas del Genil","Granada","18911",9088,803,3414,1361,1127,0.262,6705
"Vélez de Benaudalla","Granada","18184",8182,492,1123,201,0,0.182,1816
"Ventas de Huelma","Granada","18185",10432,100,311,0,82,0.241,493
"Villa de Otura","Granada","18149",11078,723,2114,677,1371,0.283,4885
"Villamena","Granada","18908",9108,195,356,103,43,0.195,697
"Villanueva de las Torres","Granada","18187",7564,184,221,0,0,0.136,405
"Villanueva Mesía","Granada","18188",7918,371,655,108,127,0.202,1261
"Víznar","Granada","18189",11091,62,271,144,170,0.292,647
"Zafarraya","Granada","18192",7505,369,788,148,138,0.21,1443
"Zagra","Granada","18913",8171,265,250,0,33,0.144,548
"Zújar","Granada","18194",8055,528,1192,101,92,0.193,1913
"Alájar","Huelva","21001",7136,200,262,76,0,0.157,538
"Aljaraque","Huelva","21002",11818,1323,6556,2768,3892,0.294,14539
"Almonaster la Real","Huelva","21004",10384,382,638,83,0,0.163,1103
"Almonte","Huelva","21005",8210,3694,7844,1649,1625,0.215,14812
"Alosno","Huelva","21006",8672,848,1637,385,336,0.21,3206
"Aracena","Huelva","21007",9210,1058,2751,708,1013,0.248,5530
"Aroche","Huelva","21008",7960,943,960,0,160,0.155,2063
"Arroyomolinos de León","Huelva","21009",7097,190,454,38,0,0.18,682
"Ayamonte","Huelva","21010",8621,2928,8059,1652,1998,0.234,14637
"Beas","Huelva","21011",9601,648,1508,562,367,0.227,3085
"Berrocal","Huelva","21012",11202,45,144,0,24,0.225,213
"Bollullos Par del Condado","Huelva","21013",8612,2963,4239,1008,1118,0.201,9328
"Bonares","Huelva","21014",8763,1251,2288,441,356,0.198,4336
"Cabezas Rubias","Huelva","21015",9107,250,287,39,0,0.141,576
"Cala","Huelva","21016",8221,305,460,100,49,0.18,914
"Calañas","Huelva","21017",9699,728,1492,534,339,0.219,3093
"Campofrío","Huelva","21019",9283,137,245,79,42,0.203,503
"Cañaveral de León","Huelva","21020",7915,152,144,0,0,0.122,296
"Cartaya","Huelva","21021",8703,3218,6381,1669,1785,0.223,13053
"Castaño del Robledo","Huelva","21022",9172,48,53,0,0,0.131,101
"Chucena","Huelva","21030",8438,409,770,192,68,0.191,1439
"Corteconcepción","Huelva","21024",9227,83,226,35,0,0.19,344
"Cortegana","Huelva","21025",9214,779,1853,379,406,0.223,3417
"Cortelazor","Huelva","21026",8554,43,82,0,0,0.164,125
"Cumbres de Enmedio","Huelva","21027",NA,0,22,0,0,0.25,22
"Cumbres de San Bartolomé","Huelva","21028",9443,104,158,0,0,0.151,262
"Cumbres Mayores","Huelva","21029",9267,395,709,192,83,0.193,1379
"El Almendro","Huelva","21003",9170,202,304,67,0,0.162,573
"El Campillo","Huelva","21018",9965,383,836,222,171,0.217,1612
"El Cerro de Andévalo","Huelva","21023",9122,572,769,272,147,0.19,1760
"El Granado","Huelva","21037",9827,124,198,0,0,0.154,322
"Encinasola","Huelva","21031",8535,351,511,0,0,0.148,862
"Escacena del Campo","Huelva","21032",8100,408,728,84,158,0.205,1378
"Fuenteheridos","Huelva","21033",7861,92,199,51,0,0.183,342
"Galaroza","Huelva","21034",8301,253,621,150,0,0.188,1024
"Gibraleón","Huelva","21035",8617,1948,4826,1267,1041,0.225,9082
"Higuera de la Sierra","Huelva","21038",8206,221,536,68,62,0.205,887
"Hinojales","Huelva","21039",8339,61,168,0,20,0.209,249
"Hinojos","Huelva","21040",9358,613,1648,346,360,0.229,2967
"Huelva (capital)","Huelva","21041",10657,17828,51847,17958,24292,0.264,111925
"Isla Cristina","Huelva","21042",7691,4586,6438,2004,1198,0.19,14226
"Jabugo","Huelva","21043",9156,357,1006,164,111,0.212,1638
"La Granada de Río-Tinto","Huelva","21036",7458,57,77,0,0,0.144,134
"La Nava","Huelva","21051",8662,39,136,0,0,0.194,175
"La Palma del Condado","Huelva","21054",8917,1641,3976,932,1047,0.23,7596
"Lepe","Huelva","21044",8099,5359,9658,2062,2004,0.206,19083
"Linares de la Sierra","Huelva","21045",9559,40,111,0,0,0.184,151
"Los Marines","Huelva","21048",8627,63,128,20,20,0.203,231
"Lucena del Puerto","Huelva","21046",9624,743,1029,209,311,0.203,2292
"Manzanilla","Huelva","21047",8111,641,774,114,101,0.167,1630
"Minas de Riotinto","Huelva","21049",10635,674,1373,702,379,0.226,3128
"Moguer","Huelva","21050",8971,4495,6780,1689,1915,0.207,14879
"Nerva","Huelva","21052",9621,1160,1924,758,367,0.203,4209
"Niebla","Huelva","21053",8567,776,1481,438,238,0.204,2933
"Palos de la Frontera","Huelva","21055",10597,1651,3182,1120,903,0.223,6856
"Paterna del Campo","Huelva","21056",8548,710,1271,259,260,0.205,2500
"Paymogo","Huelva","21057",8199,260,441,67,0,0.165,768
"Puebla de Guzmán","Huelva","21058",8978,725,1022,306,114,0.18,2167
"Puerto Moral","Huelva","21059",7968,30,107,18,0,0.202,155
"Punta Umbría","Huelva","21060",9374,2710,5842,1348,1459,0.222,11359
"Rociana del Condado","Huelva","21061",7408,1801,2547,725,344,0.183,5417
"Rosal de la Frontera","Huelva","21062",7799,443,646,0,65,0.168,1154
"San Bartolomé de la Torre","Huelva","21063",9231,677,1044,439,336,0.216,2496
"San Juan del Puerto","Huelva","21064",8683,1335,2915,905,636,0.22,5791
"San Silvestre de Guzmán","Huelva","21066",9527,129,243,40,33,0.196,445
"Sanlúcar de Guadiana","Huelva","21065",9660,63,169,0,0,0.182,232
"Santa Ana la Real","Huelva","21067",9546,64,158,0,0,0.178,222
"Santa Bárbara de Casa","Huelva","21068",9008,361,361,0,0,0.125,722
"Santa Olalla del Cala","Huelva","21069",8253,496,639,237,74,0.177,1446
"Trigueros","Huelva","21070",9152,1378,2702,807,712,0.22,5599
"Valdelarco","Huelva","21071",9652,40,77,0,0,0.165,117
"Valverde del Camino","Huelva","21072",9680,2027,4667,1153,1484,0.235,9331
"Villablanca","Huelva","21073",7689,576,1108,307,100,0.193,2091
"Villalba del Alcor","Huelva","21074",7580,821,1094,229,139,0.175,2283
"Villanueva de las Cruces","Huelva","21075",9496,85,118,40,0,0.163,243
"Villanueva de los Castillejos","Huelva","21076",9286,413,1145,236,224,0.227,2018
"Villarrasa","Huelva","21077",8440,511,633,172,125,0.183,1441
"Zalamea la Real","Huelva","21078",9736,542,1150,460,272,0.222,2424
"Zufre","Huelva","21079",8401,190,274,49,81,0.204,594
"Albanchez de Mágina","Jaén","23001",8718,317,310,60,0,0.135,687
"Alcalá la Real","Jaén","23002",9026,3628,7009,1690,2707,0.235,15034
"Alcaudete","Jaén","23003",8544,2370,3591,664,734,0.194,7359
"Aldeaquemada","Jaén","23004",10742,104,121,0,35,0.184,260
"Andújar","Jaén","23005",8909,6020,13053,3464,4117,0.232,26654
"Arjona","Jaén","23006",8641,1357,1930,238,302,0.181,3827
"Arjonilla","Jaén","23007",8510,838,1364,221,206,0.19,2629
"Arquillos","Jaén","23008",7545,436,599,92,59,0.171,1186
"Arroyo del Ojanco","Jaén","23905",7955,602,808,254,57,0.171,1721
"Baeza","Jaén","23009",9578,2728,5898,1111,1977,0.234,11714
"Bailén","Jaén","23010",7803,3588,6806,1467,1005,0.2,12866
"Baños de la Encina","Jaén","23011",8305,579,949,187,79,0.18,1794
"Beas de Segura","Jaén","23012",7494,1208,1705,689,291,0.191,3893
"Bedmar y Garcíez","Jaén","23902",8122,972,736,126,0,0.118,1834
"Begíjar","Jaén","23014",7943,587,1164,79,271,0.212,2101
"Bélmez de la Moraleda","Jaén","23015",8270,359,493,81,0,0.154,933
"Benatae","Jaén","23016",8673,69,137,0,0,0.166,206
"Cabra del Santo Cristo","Jaén","23017",8158,504,551,159,0,0.146,1214
"Cambil","Jaén","23018",7725,669,968,71,181,0.185,1889
"Campillo de Arenas","Jaén","23019",8521,391,652,79,107,0.192,1229
"Canena","Jaén","23020",10134,268,573,295,227,0.242,1363
"Carboneros","Jaén","23021",7991,144,234,41,0,0.164,419
"Cárcheles","Jaén","23901",9171,305,527,0,54,0.179,886
"Castellar","Jaén","23025",7950,933,1169,173,145,0.169,2420
"Castillo de Locubín","Jaén","23026",8917,963,1442,261,151,0.178,2817
"Cazalilla","Jaén","23027",8532,204,292,51,0,0.157,547
"Cazorla","Jaén","23028",9084,1385,2547,563,881,0.227,5376
"Chiclana de Segura","Jaén","23029",8021,233,375,0,76,0.193,684
"Chilluévar","Jaén","23030",7695,387,403,52,57,0.158,899
"Escañuela","Jaén","23031",8196,155,405,0,0,0.181,560
"Espeluy","Jaén","23032",8487,138,223,55,0,0.167,416
"Frailes","Jaén","23033",8379,335,434,0,71,0.171,840
"Fuensanta de Martos","Jaén","23034",8040,671,1262,83,82,0.18,2098
"Fuerte del Rey","Jaén","23035",8921,278,486,0,70,0.188,834
"Génave","Jaén","23037",7732,167,217,41,0,0.152,425
"Guarromán","Jaén","23039",7258,570,1104,146,87,0.187,1907
"Higuera de Calatrava","Jaén","23041",7714,134,200,41,0,0.161,375
"Hinojares","Jaén","23042",8834,95,70,0,0,0.106,165
"Hornos","Jaén","23043",9396,188,186,0,0,0.124,374
"Huelma","Jaén","23044",7965,1188,2128,383,364,0.199,4063
"Huesa","Jaén","23045",7370,772,849,67,100,0.156,1788
"Ibros","Jaén","23046",7725,538,1191,245,110,0.199,2084
"Iznatoraf","Jaén","23048",7701,189,420,88,0,0.182,697
"Jabalquinto","Jaén","23049",8485,583,636,117,0,0.141,1336
"Jaén (capital)","Jaén","23050",11826,13038,40470,10461,23906,0.281,87875
"Jamilena","Jaén","23051",8502,962,1071,98,105,0.154,2236
"Jimena","Jaén","23052",8453,336,361,0,48,0.153,745
"Jódar","Jaén","23053",7253,3869,2966,644,573,0.148,8052
"La Carolina","Jaén","23024",9149,2672,5903,1621,1003,0.213,11199
"La Guardia de Jaén","Jaén","23038",11069,471,1655,316,568,0.258,3010
"La Iruela","Jaén","23047",8205,377,677,104,92,0.193,1250
