"nombre","provincia","cod_mun","renta_neta_media_persona","sin_educacion_basica","educacion_basica","fp","universitaria","indice_educacion","total_educacion"
"La Puerta de Segura","Jaén","23072",8567,628,672,310,112,0.175,1722
"Lahiguera","Jaén","23040",8350,349,621,173,80,0.195,1223
"Larva","Jaén","23054",8234,184,123,0,0,0.1,307
"Linares","Jaén","23055",9814,8681,19939,8154,8223,0.247,44997
"Lopera","Jaén","23056",8312,589,1424,268,257,0.217,2538
"Los Villares","Jaén","23099",8804,1193,2201,271,363,0.198,4028
"Lupión","Jaén","23057",8504,235,310,36,56,0.18,637
"Mancha Real","Jaén","23058",9043,1957,3945,659,913,0.215,7474
"Marmolejo","Jaén","23059",8696,1190,2253,821,645,0.222,4909
"Martos","Jaén","23060",10526,4907,7448,2061,2341,0.212,16757
"Mengíbar","Jaén","23061",8158,1905,3154,779,791,0.208,6629
"Montizón","Jaén","23062",7460,618,476,79,0,0.118,1173
"Navas de San Juan","Jaén","23063",7565,1565,1306,141,196,0.143,3208
"Noalejo","Jaén","23064",8243,510,631,0,0,0.138,1141
"Orcera","Jaén","23065",9214,522,590,89,75,0.162,1276
"Peal de Becerro","Jaén","23066",8836,1266,1594,347,442,0.194,3649
"Pegalajar","Jaén","23067",8329,729,1065,100,334,0.206,2228
"Porcuna","Jaén","23069",8792,1134,2456,574,542,0.219,4706
"Pozo Alcón","Jaén","23070",7864,1172,1482,453,182,0.175,3289
"Puente de Génave","Jaén","23071",8178,622,588,238,97,0.165,1545
"Quesada","Jaén","23073",8654,1343,1828,259,376,0.186,3806
"Rus","Jaén","23074",8245,918,1285,360,165,0.181,2728
"Sabiote","Jaén","23075",7691,1028,1154,304,306,0.185,2792
"Santa Elena","Jaén","23076",8756,193,358,60,0,0.171,611
"Santiago de Calatrava","Jaén","23077",9595,171,188,152,0,0.166,511
"Santiago-Pontones","Jaén","23904",8487,736,1000,248,102,0.174,2086
"Santisteban del Puerto","Jaén","23079",7510,880,1815,290,290,0.205,3275
"Santo Tomé","Jaén","23080",7956,562,797,130,0,0.156,1489
"Segura de la Sierra","Jaén","23081",8906,292,604,91,188,0.228,1175
"Siles","Jaén","23082",8502,473,751,121,157,0.197,1502
"Sorihuela del Guadalimar","Jaén","23084",7797,283,428,0,43,0.17,754
"Torreblascopedro","Jaén","23085",8017,701,812,215,0,0.149,1728
"Torredelcampo","Jaén","23086",9002,2718,4664,905,1470,0.218,9757
"Torredonjimeno","Jaén","23087",9598,2905,4521,903,1666,0.219,9995
"Torreperogil","Jaén","23088",7997,1623,2557,551,349,0.187,5080
"Torres","Jaén","23090",8978,416,506,0,59,0.159,981
"Torres de Albánchez","Jaén","23091",7717,209,285,57,0,0.155,551
"Úbeda","Jaén","23092",10220,4784,11324,4723,5338,0.255,26169
"Valdepeñas de Jaén","Jaén","23093",8068,680,1393,154,345,0.217,2572
"Vilches","Jaén","23094",8990,907,1841,501,130,0.193,3379
"Villacarrillo","Jaén","23095",8428,2428,3689,849,837,0.199,7803
"Villanueva de la Reina","Jaén","23096",8687,700,1267,222,120,0.187,2309
"Villanueva del Arzobispo","Jaén","23097",7728,2094,2290,673,511,0.179,5568
"Villardompardo","Jaén","23098",9139,266,360,0,42,0.166,668
"Villarrodrigo","Jaén","23101",8287,93,114,0,0,0.138,207
"Villatorres","Jaén","23903",8391,991,1670,173,142,0.179,2976
"Alameda","Málaga","29001",7799,1324,1729,262,299,0.179,3614
"Alcaucín","Málaga","29002",7870,237,1182,178,146,0.237,1743
"Alfarnate","Málaga","29003",9450,355,449,0,0,0.14,804
"Alfarnatejo","Málaga","29004",8565,63,177,0,0,0.184,240
"Algarrobo","Málaga","29005",8430,1451,1620,701,648,0.205,4420
"Algatocín","Málaga","29006",7968,197,316,0,0,0.154,513
"Alhaurín de la Torre","Málaga","29007",10487,4169,13298,4374,4819,0.256,26660
"Alhaurín el Grande","Málaga","29008",7732,4083,8197,2160,1723,0.213,16163
"Almáchar","Málaga","29009",7478,412,513,53,76,0.17,1054
"Almargen","Málaga","29010",9007,409,749,178,109,0.198,1445
"Almogía","Málaga","29011",7874,882,1392,233,189,0.186,2696
"Álora","Málaga","29012",8051,2931,4373,862,1235,0.205,9401
"Alozaina","Málaga","29013",8335,460,721,120,170,0.201,1471
"Alpandeire","Málaga","29014",8629,82,68,0,0,0.113,150
"Antequera","Málaga","29015",10019,6795,13194,3838,5180,0.236,29007
"Árchez","Málaga","29016",8857,97,142,0,0,0.149,239
"Archidona","Málaga","29017",9174,1340,3038,795,742,0.225,5915
"Ardales","Málaga","29018",8862,518,868,217,92,0.187,1695
"Arenas","Málaga","29019",8249,193,281,0,0,0.148,474
"Arriate","Málaga","29020",8732,514,1455,452,434,0.243,2855
"Atajate","Málaga","29021",8456,30,43,0,0,0.147,73
"Benadalid","Málaga","29022",8412,25,90,0,0,0.196,115
"Benahavís","Málaga","29023",8466,525,2100,187,537,0.251,3349
"Benalauría","Málaga","29024",8588,89,139,51,0,0.17,279
"Benalmádena","Málaga","29025",10464,6573,25559,6047,10220,0.269,48399
"Benamargosa","Málaga","29026",7924,308,521,155,0,0.172,984
"Benamocarra","Málaga","29027",8110,837,1030,71,96,0.159,2034
"Benaoján","Málaga","29028",8118,369,543,109,0,0.16,1021
"Benarrabá","Málaga","29029",8703,84,203,0,0,0.177,287
"Campillos","Málaga","29032",9180,1667,2979,604,898,0.219,6148
"Canillas de Aceituno","Málaga","29033",8107,370,706,87,0,0.17,1163
"Canillas de Albaida","Málaga","29034",8857,124,333,42,0,0.188,499
"Cañete la Real","Málaga","29035",9626,457,578,0,57,0.158,1092
"Carratraca","Málaga","29036",8815,194,278,39,0,0.155,511
"Cartajima","Málaga","29037",10648,63,57,0,24,0.182,144
"Cártama","Málaga","29038",8687,3597,8100,2745,1627,0.219,16069
"Casabermeja","Málaga","29039",9307,649,1204,247,362,0.221,2462
"Casarabonela","Málaga","29040",8916,415,915,298,81,0.201,1709
"Casares","Málaga","29041",9262,744,2119,475,375,0.225,3713
"Coín","Málaga","29042",8358,3271,7981,1434,2211,0.232,14897
"Colmenar","Málaga","29043",7826,744,997,270,225,0.192,2236
"Comares","Málaga","29044",7770,353,419,0,166,0.2,938
"Cómpeta","Málaga","29045",7300,431,1436,337,318,0.239,2522
"Cortes de la Frontera","Málaga","29046",8382,751,1224,138,154,0.184,2267
"Cuevas Bajas","Málaga","29047",8018,283,426,80,46,0.179,835
"Cuevas de San Marcos","Málaga","29049",7919,1017,1255,287,253,0.182,2812
"Cuevas del Becerro","Málaga","29048",9044,396,657,67,0,0.162,1120
"Cútar","Málaga","29050",8114,107,213,0,0,0.166,320
"El Borge","Málaga","29030",7854,238,341,39,0,0.154,618
"El Burgo","Málaga","29031",8341,367,775,140,97,0.201,1379
"Estepona","Málaga","29051",9319,9066,24127,6230,7748,0.243,47171
"Faraján","Málaga","29052",11017,64,64,0,0,0.125,128
"Frigiliana","Málaga","29053",8723,366,1200,142,370,0.25,2078
"Fuengirola","Málaga","29054",8922,8879,28800,5957,11873,0.263,55509
"Fuente de Piedra","Málaga","29055",8769,368,945,196,78,0.204,1587
"Gaucín","Málaga","29056",7725,295,456,115,0,0.165,866
"Genalguacil","Málaga","29057",9673,100,77,0,0,0.109,177
"Guaro","Málaga","29058",8065,491,789,0,0,0.154,1280
"Humilladero","Málaga","29059",8464,496,1123,392,224,0.22,2235
"Igualeja","Málaga","29060",10393,184,299,0,0,0.155,483
"Istán","Málaga","29061",9714,223,515,60,157,0.233,955
"Iznate","Málaga","29062",7461,237,364,0,0,0.151,601
"Jimera de Líbar","Málaga","29063",10758,71,156,0,0,0.172,227
"Jubrique","Málaga","29064",8416,211,145,0,0,0.102,356
"Júzcar","Málaga","29065",9358,29,102,0,0,0.195,131
"Macharaviaya","Málaga","29066",8811,92,181,0,0,0.166,273
"Málaga (capital)","Málaga","29067",10668,74872,194161,56900,92858,0.261,418791
"Manilva","Málaga","29068",8717,2297,4686,1321,1505,0.23,9809
"Marbella","Málaga","29069",9876,17531,53403,10321,20422,0.257,101677
"Mijas","Málaga","29070",8445,9185,30322,5773,10788,0.257,56068
"Moclinejo","Málaga","29071",7180,441,327,0,0,0.106,768
"Mollina","Málaga","29072",7912,674,2089,446,424,0.233,3633
"Monda","Málaga","29073",8018,362,908,137,0,0.186,1407
"Montejaque","Málaga","29074",8917,188,324,0,38,0.182,550
"Nerja","Málaga","29075",8900,4668,7876,1361,2144,0.211,16049
"Ojén","Málaga","29076",9303,423,1209,335,196,0.224,2163
"Parauta","Málaga","29077",10411,86,89,0,0,0.127,175
"Periana","Málaga","29079",7767,700,1044,87,307,0.204,2138
"Pizarra","Málaga","29080",8394,1718,3197,897,501,0.202,6313
"Pujerra","Málaga","29081",10097,44,121,0,0,0.183,165
"Rincón de la Victoria","Málaga","29082",11683,3621,13398,4131,9397,0.297,30547
"Riogordo","Málaga","29083",8495,489,1061,130,108,0.197,1788
"Ronda","Málaga","29084",10218,5265,13042,3333,4340,0.241,25980
"Salares","Málaga","29085",8634,47,74,22,0,0.168,143
"Sayalonga","Málaga","29086",7464,209,529,82,0,0.186,820
"Sedella","Málaga","29087",9192,106,253,0,0,0.176,359
"Sierra de Yeguas","Málaga","29088",8534,712,1175,225,178,0.192,2290
"Teba","Málaga","29089",8302,884,1385,262,103,0.176,2634
"Tolox","Málaga","29090",8588,462,830,189,50,0.183,1531
"Torremolinos","Málaga","29901",10507,8467,24374,6132,12620,0.27,51593
"Torrox","Málaga","29091",8013,2664,6830,1216,1973,0.236,12683
"Totalán","Málaga","29092",7315,169,207,0,0,0.138,376
"Valle de Abdalajís","Málaga","29093",8373,696,851,0,84,0.156,1631
"Vélez-Málaga","Málaga","29094",9222,12237,24934,7201,11133,0.245,55505
"Villanueva de Algaidas","Málaga","29095",8427,1089,1347,299,161,0.17,2896
"Villanueva de la Concepción","Málaga","29902",8121,710,1019,312,115,0.181,2156
"Villanueva de Tapia","Málaga","29098",9214,356,465,67,0,0.15,888
"Villanueva del Rosario","Málaga","29096",9047,606,1153,233,268,0.213,2260
"Villanueva del Trabuco","Málaga","29097",8289,974,1751,420,351,0.205,3496
"Viñuela","Málaga","29099",7756,361,776,194,0,0.182,1331
"Yunquera","Málaga","29100",7936,612,1283,170,82,0.188,2147
"Aguadulce","Sevilla","41001",8323,403,794,91,78,0.191,1366
"Alanís","Sevilla","41002",7701,362,701,107,0,0.173,1170
"Albaida del Aljarafe","Sevilla","41003",7619,461,982,376,101,0.203,1920
"Alcalá de Guadaíra","Sevilla","41004",9487,9550,26646,7778,7866,0.242,51840
"Alcalá del Río","Sevilla","41005",8560,2413,3520,1076,1055,0.208,8064
"Alcolea del Río","Sevilla","41006",7517,767,1138,231,99,0.175,2235
"Algámitas","Sevilla","41008",8117,244,475,68,0,0.172,787
"Almadén de la Plata","Sevilla","41009",8655,365,479,70,45,0.167,959
"Almensilla","Sevilla","41010",9467,282,2221,663,865,0.286,4031
"Arahal","Sevilla","41011",8365,4630,5252,1892,1258,0.185,13032
"Aznalcázar","Sevilla","41012",8229,541,1518,395,373,0.235,2827
"Aznalcóllar","Sevilla","41013",8137,1348,1637,689,312,0.185,3986
"Badolatosa","Sevilla","41014",7208,670,1123,115,0,0.162,1908
"Benacazón","Sevilla","41015",8147,1245,2177,791,462,0.208,4675
"Bollullos de la Mitación","Sevilla","41016",9709,1555,2445,978,1389,0.243,6367
"Bormujos","Sevilla","41017",11209,1678,5705,2647,3980,0.291,14010
"Brenes","Sevilla","41018",8147,2314,4210,1258,764,0.205,8546
"Burguillos","Sevilla","41019",7468,1267,2352,631,293,0.196,4543
"Camas","Sevilla","41021",9140,4134,9085,2950,2597,0.23,18766
"Cantillana","Sevilla","41023",7771,2227,3416,1200,571,0.194,7414
"Cañada Rosal","Sevilla","41901",8408,592,1040,308,69,0.185,2009
"Carmona","Sevilla","41024",8924,5958,8784,3103,2558,0.208,20403
"Carrión de los Céspedes","Sevilla","41025",8562,437,895,0,310,0.231,1642
"Casariche","Sevilla","41026",7782,1177,2074,392,298,0.194,3941
"Castilblanco de los Arroyos","Sevilla","41027",7730,870,1926,487,128,0.196,3411
"Castilleja de Guzmán","Sevilla","41028",11734,108,884,418,408,0.291,1818
"Castilleja de la Cuesta","Sevilla","41029",9748,2030,5989,2147,2588,0.261,12754
"Castilleja del Campo","Sevilla","41030",9052,158,211,41,37,0.182,447
"Cazalla de la Sierra","Sevilla","41032",8365,1120,1770,432,301,0.193,3623
"Constantina","Sevilla","41033",8162,1265,2156,437,417,0.2,4275
"Coria del Río","Sevilla","41034",8194,5775,10298,2611,2087,0.206,20771
"Coripe","Sevilla","41035",8963,342,397,47,46,0.161,832
"Dos Hermanas","Sevilla","41038",10162,16069,40898,17226,17954,0.255,92147
"Écija","Sevilla","41039",8612,7455,13019,3604,3836,0.218,27914
"El Castillo de las Guardas","Sevilla","41031",8808,327,526,78,64,0.184,995
"El Coronil","Sevilla","41036",8309,1030,1616,324,300,0.194,3270
"El Cuervo de Sevilla","Sevilla","41903",7043,2238,2078,741,356,0.163,5413
"El Garrobo","Sevilla","41043",8229,169,333,37,0,0.172,539
"El Madroño","Sevilla","41057",10745,69,114,0,0,0.156,183
"El Pedroso","Sevilla","41073",8463,379,813,113,0,0.177,1305
"El Real de la Jara","Sevilla","41080",7362,359,507,124,83,0.186,1073
"El Ronquillo","Sevilla","41083",9076,285,496,48,120,0.207,949
"El Rubio","Sevilla","41084",8472,910,944,293,111,0.162,2258
"El Saucejo","Sevilla","41090",7811,1053,1207,309,118,0.163,2687
"El Viso del Alcor","Sevilla","41102",8278,3673,6067,1526,1123,0.199,12389
"Espartinas","Sevilla","41040",12194,1411,3940,1456,3105,0.293,9912
"Estepa","Sevilla","41041",9193,2000,4641,1129,1094,0.224,8864
"Fuentes de Andalucía","Sevilla","41042",8250,1503,2079,589,518,0.197,4689
"Gelves","Sevilla","41044",11344,886,2887,1112,1711,0.281,6596
"Gerena","Sevilla","41045",9014,981,2438,758,530,0.226,4707
"Gilena","Sevilla","41046",8972,702,1374,343,285,0.211,2704
"Gines","Sevilla","41047",11818,926,4119,1439,3068,0.306,9552
"Guadalcanal","Sevilla","41048",8005,556,1027,300,67,0.187,1950
"Guillena","Sevilla","41049",8584,2198,4179,1061,886,0.211,8324
"Herrera","Sevilla","41050",8799,1113,2291,453,408,0.209,4265
"Huévar del Aljarafe","Sevilla","41051",9304,448,1119,207,105,0.204,1879
"Isla Mayor","Sevilla","41902",7719,1373,1998,216,0,0.154,3587
"La Algaba","Sevilla","41007",8476,2865,5069,1911,1284,0.214,11129
"La Campana","Sevilla","41022",7649,1495,1458,164,100,0.142,3217
"La Luisiana","Sevilla","41056",8686,988,1538,346,112,0.177,2984
"La Puebla de Cazalla","Sevilla","41077",8004,2610,3423,825,576,0.182,7434
"La Puebla de los Infantes","Sevilla","41078",8089,763,990,172,102,0.168,2027
"La Puebla del Río","Sevilla","41079",8146,2663,3969,1095,847,0.197,8574
"La Rinconada","Sevilla","41081",8742,5167,12902,5029,2892,0.228,25990
"La Roda de Andalucía","Sevilla","41082",8607,1019,1730,349,122,0.18,3220
"Lantejuela","Sevilla","41052",7440,943,1265,210,0,0.153,2418
"Las Cabezas de San Juan","Sevilla","41020",7496,4496,4850,1051,587,0.161,10984
"Las Navas de la Concepción","Sevilla","41066",8321,269,521,159,0,0.179,949
"Lebrija","Sevilla","41053",8046,5950,7732,2574,2236,0.2,18492
"Lora de Estepa","Sevilla","41054",9178,120,263,86,43,0.212,512
"Lora del Río","Sevilla","41055",8162,3989,5720,1912,1379,0.2,13000
"Los Corrales","Sevilla","41037",8113,917,1288,314,214,0.186,2733
"Los Molares","Sevilla","41063",7788,774,1117,217,103,0.174,2211
"Los Palacios y Villafranca","Sevilla","41069",7507,7512,11761,2364,2985,0.204,24622
"Mairena del Alcor","Sevilla","41058",9213,3320,6931,2409,2644,0.239,15304
"Mairena del Aljarafe","Sevilla","41059",11968,4101,13586,4218,10262,0.298,32167
"Marchena","Sevilla","41060",8676,4531,5100,2126,1452,0.192,13209
"Marinaleda","Sevilla","41061",7494,633,940,226,0,0.162,1799
"Martín de la Jara","Sevilla","41062",7417,821,858,95,114,0.156,1888
"Montellano","Sevilla","41064",7473,1850,1984,501,298,0.166,4633
"Morón de la Frontera","Sevilla","41065",8900,4715,9963,2586,1900,0.213,19164
"Olivares","Sevilla","41067",7863,1922,2960,1096,707,0.205,6685
"Osuna","Sevilla","41068",8770,4082,5161,1602,1487,0.197,12332
"Palomares del Río","Sevilla","41070",11066,726,2139,920,1666,0.293,5451
"Paradas","Sevilla","41071",8067,1682,2042,425,478,0.185,4627
"Pedrera","Sevilla","41072",7794,1055,1957,398,296,0.199,3706
"Peñaflor","Sevilla","41074",8242,964,1301,260,122,0.17,2647
"Pilas","Sevilla","41075",7832,2449,4700,1121,1210,0.217,9480
"Pruna","Sevilla","41076",7286,794,757,85,0,0.129,1636
"Salteras","Sevilla","41085",10355,451,1694,728,820,0.275,3693
"San Juan de Aznalfarache","Sevilla","41086",8652,2696,8377,2076,2634,0.249,15783
"San Nicolás del Puerto","Sevilla","41088",8203,145,205,0,0,0.146,350
"Sanlúcar la Mayor","Sevilla","41087",8890,2276,4326,1305,1476,0.229,9383
"Santiponce","Sevilla","41089",8761,1368,2626,1084,753,0.224,5831
"Sevilla (capital)","Sevilla","41091",11876,80767,228627,75000,154974,0.284,539368
"Tocina","Sevilla","41092",8180,2427,2952,816,461,0.176,6656
"Tomares","Sevilla","41093",13423,1803,6895,2061,7048,0.324,17807
"Umbrete","Sevilla","41094",8627,1059,2679,1044,893,0.243,5675
"Utrera","Sevilla","41095",8746,9370,17210,4640,5283,0.222,36503
"Valencina de la Concepción","Sevilla","41096",11812,982,2446,944,1450,0.27,5822
"Villamanrique de la Condesa","Sevilla","41097",7528,814,1832,305,82,0.19,3033
"Villanueva de San Juan","Sevilla","41100",7791,264,469,0,0,0.16,733
"Villanueva del Ariscal","Sevilla","41098",8375,873,2026,576,734,0.242,4209
"Villanueva del Río y Minas","Sevilla","41099",7822,950,1923,435,349,0.209,3657
"Villaverde del Río","Sevilla","41101",7674,1592,2329,560,437,0.191,4918
